	org/repo	Schema	Schema URI	Source URL (GitHub Preferred)	Primary Technical Contacts	Type	Domain	Status	Description	Community Presentation	Community Members?	Derived_From	Publications	Funding	Share metadata	Notes	GitHub
Monarch	monarch-initiative/monarch-app	MonarchKG Schema	https://w3id.org/monarch/monarch-py	https://github.com/monarch-initiative/monarch-app/blob/main/backend/src/monarch_py/datamodels/model.yaml	Kevin Schaper	Schema	Molecular Biology, Clinical	public		no	yes			NIH	Yes		
Monarch	linkml/cmdr	CMDR	https://linkml.io/cmdr/	https://github.com/linkml/cmdr/blob/main/src/cmdr/schema/cmdr.yaml	Matthew Brush, Sierra Moxon, Corey Cox, Chris Mungall, Trish Whetzel	Schema	Biology, Clinical	public		no	yes			NIH	Yes		
Monarch	monarch-initiative/babelon	Babelon	https://w3id.org/babelon	https://github.com/monarch-initiative/babelon/blob/main/src/babelon/schema/babelon.yaml	Nico Matentzoglu	Schema	Computer Science / Data Science	public		yes	yes			NIH	Yes		
Monarch	monarch-initiative/monochrom	ChromoSchema	https://w3id.org/biodatamodels/chromoschema	https://github.com/monarch-initiative/monochrom/blob/master/model/schema/chromo.yaml	Chris Mungall	Schema	Cell Biology, Molecular Biology	public			yes			NIH	Yes		
LOINC, Monarch	loinc/comp-loinc	CompLOINC	https://loinc.org/core	https://github.com/loinc/comp-loinc/blob/main/src/comp_loinc/schema/comp_loinc.yaml	Joe Flack, Shahim Essaid	Schema	Clinical	experimental?		yes	yes			NIH, LOINC	Yes		
GA4GH, Monarch	cmungall/linkml-phenopackets	Phenopackets-LinkML	https://cmungall.github.io/linkml-phenopackets/	https://github.com/cmungall/linkml-phenopackets/tree/main/src/phenopackets/schema	Chris Mungall, Peter Robinson, Jules Jacobson	Schema Collection	Clinical	shadow			yes			NIH			
Monarch, Bioportal	INCATools/kgcl	KGCL	w3id.org/kgcl/	https://github.com/INCATools/kgcl/tree/main/src/kgcl_schema/schema	Chris Mungall, Harshad Hegde	Schema Collection	Generic	public		no	yes			NIH	Yes		
Bridge2AI	bridge2ai/standards-schemas	standards-schemas	https://bridge2ai.github.io/standards-schemas/	https://github.com/bridge2ai/standards-schemas	J. Harry Caufield, Moni Munoz-Torres, Nomi Harris	Schema Collection	Computer Science / Data Science	public		no	yes						
Bridge2AI	bridge2ai/model-card-schema	model-card-schema	https://bridge2ai.github.io/model-card-schema/	https://github.com/bridge2ai/model-card-schema	Marcin Joachimiak, J. Harry Caufield	Schema	Computer Science / Data Science	experimental		no	yes						
Bridge2AI	bridge2ai/data-sheets-schema	datasets-schema	https://w3id.org/bridge2ai/data-sheets-schema	https://github.com/bridge2ai/data-sheets-schema	Marcin Joachimiak, J. Harry Caufield	Schema	Computer Science / Data Science	experimental		no	yes						
DOE		brc-schema			J. Harry Caufield	Schema	Computer Science / Data Science, Biology	pre-alpha		no	yes			DOE			
KBase	kbase/credit_engine	Credit-schema	https://github.com/kbase/credit_engine	https://github.com/kbase/credit_engine/blob/develop/schema/kbase/linkml/credit_metadata.yaml	AJ Ireland	Schema	Bibliography	public		no	yes						
ESS-DIVE						Unknown											
ESS-DIVE	heycatwonton/EssDiveSampleRF	EssDiveSampleRF		https://github.com/heycatwonton/EssDiveSampleRF/blob/main/src/essdivesamplerf/schema/essdivesamplerf.yaml	gh:heycatwonton	Schema	Earth Science	exploratory		no	no			DOE			heycatwonton/EssDiveSampleRF
ESS-DIVE	heycatwonton/EssDiveSampleRFOld	EssDiveSampleRFOld		https://github.com/heycatwonton/EssDiveSampleRFOld	gh:heycatwonton	Not a Schema	Earth Science	exploratory									
NCI	cancerDHC/ccdhmodel	CCDH	https://cancerdhc.github.io/ccdhmodel/v1.1/	https://github.com/cancerDHC/ccdhmodel/blob/main/model/schema/crdch_model.yaml	Matthew Brush, Gaurav Vaidya, Brian Furner	Schema	Cancer	abandoned/archived/inactive	The CCDH Harmonized Data Model (CRDC-H) and its terminological infrastructure are being designed to meet the needs of systems like the Cancer Data Aggregator (CDA) that support integrated search and metadata-based analyses across datasets in the CRDC	no	yes			NCI			
iSamples	isamplesorg/metadata	iSamples Schema	https://isamplesorg.github.io/metadata/	https://github.com/isamplesorg/metadata/blob/main/src/schemas/isamples_core.yaml	Stephen Richard	Schema	Earth Science	public		no	no			NSF	Yes		
Mitre					Eric Newman/Neumann	Unknown										not yet public	
AltosLabs		dcat-linkml		https://github.com/nicholsn/dcat-linkml	Nolan Nichols	Unknown				yes	yes	https://oercommons.org/courseware/lesson/94736/overview					
Unknown		SSSOM				Duplicate									Yes	Duplicate	
LBNL	chemkg/chemrof	chemrof	https://w3id.org/chemrof	https://github.com/chemkg/chemrof/blob/main/src/chemrof/schema/chemrof.yaml	Chris Mungall	Schema	Chemistry	public			yes				Yes		
LBNL		kgviz				Duplicate									Yes		
LBNL		MIRACL				Unknown									Yes		
LBNL		KG-Microbe				Not a Schema									Yes		
LBNL	Cellular-Semantics/cell-annotation-schema	cell-annotation-schema	https://cellular-semantics.sanger.ac.uk/ontology/CAS	https://github.com/Cellular-Semantics/cell-annotation-schema/blob/main/src/cell_annotation_schema/schema/cell_annotation_schema.yaml	Huseyin Kir	Schema	Cell Biology										Cellular-Semantics/cell-annotation-schema
ESPRI-Mod	ESPRI-Mod/WGCM_CVs	WGCM		https://github.com/ESPRI-Mod/WGCM_CVs/tree/main/src/wgcm_cvs/schemas	gh:ltroussellier	Schema Collection	Climate Science										
Unknown		CSOLink				Unknown	Computer Science / Data Science								Yes	Identical to lmodel/zzz ?	
GO	geneontology/gocam-py	GO-CAM		https://github.com/geneontology/gocam-py/blob/main/src/gocam/schema/gocam.yaml	Sierra Moxon	Schema	Biology, Molecular Biology	public			yes						
Monarch	monarch-initiative/ncbi-gene					Not a Schema											monarch-initiative/ncbi-gene
OHDSI	OHDSI/Hestia	Hestia		https://github.com/OHDSI/Hestia/blob/main/hestia/models/cdm/omop_cdm.yml	Hayden B Spence, Frank DeFalco	Schema	Clinical	pre-alpha		no	no						OHDSI/Hestia
NFDI4Chem	NFDI4Chem/MIChI	MIChi	https://nfdi4chem.github.io/MIChI/	https://github.com/NFDI4Chem/MIChI/blob/main/src/michi/schema/michi.yaml	Philip Strömert	Schema	Neuroscience			no	yes						NFDI4Chem/MIChI
Unknown	joshmoore/ome-ld	ome-ld	joshmoore/ome-ld		Josh Moore	Unknown				yes	yes						
NFDI4Cat	nfdi4cat/pid4cat-model	pid4cat		https://github.com/nfdi4cat/pid4cat-model/blob/main/src/pid4cat_model/schema/pid4cat_model.yaml	David Linke	Schema	Chemistry	public		yes	yes						
Genestorian	genestorian/linkml-assembly-submission	linkml-assembly-submission		https://github.com/genestorian/linkml-assembly-submission/blob/master/src/linkml_assembly_submission/schema/linkml_assembly_submission.yaml	gh:genestorian	Duplicate				yes							
Monarch	monarch-initiative/malco				Justin Reese	Not a Schema				no	yes			NIH			
CDISC		DataExchange-ODM-LinkML		https://cdisc-org.github.io/DataExchange-ODM-LinkML/	Lex Jensen	Schema	Clinical	private	https://www.cdisc.org/sites/default/files/2024-04/CDISC%20EU%202024%20ARS%2020240419.pdf							private?  - lots of big names like Pfizer	
Alliander	Netbeheer-Nederland/tc57cim	CIM-linkml		https://github.com/Netbeheer-Nederland/tc57cim/tree/main/Schemas	Bart Kliejngeld	Schema Collection	Energy Infrastructure	public		yes	yes			Alliander			
Alliander	ritger-alliander/im-cim-v100 	im-cim-v100		https://github.com/ritger-alliander/im-cim-v100/blob/main/src/im_cim_v100/schema/im_cim_v100.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			yes			Alliander			
Alliander	ritger-alliander/im-measurement	im-measurement		https://github.com/ritger-alliander/im-measurement/blob/main/src/im_measurement/schema/im_measurement.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			yes			Alliander			
Alliander	ritger-alliander/im-steady-state-hypothesis	im-steady-state-hypothesis	http://iec.ch/TC57/ns/CIM/SteadyStateHypothesis-EU#Package_SteadyStateHypothesisProfile	https://github.com/ritger-alliander/im-steady-state-hypothesis/blob/main/src/im_steady_state_hypothesis/schema/im_steady_state_hypothesis.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public	This vocabulary is describing the steady state hypothesis profile from IEC 61970-600-2.		yes			Alliander			
Alliander	alliander-opensource/cimrdfs2linkml	cimrdfs2linkml		https://github.com/alliander-opensource/cimrdfs2linkml	Ritger Teunissen	Not a Schema	Energy Infrastructure	public		yes	yes			Alliander			
Alliander	ritger-alliander/im-core-equipment	im-core-equipment	http://iec.ch/TC57/ns/CIM/CoreEquipment-EU#Package_CoreEquipmentProfile	https://github.com/ritger-alliander/im-core-equipment/blob/main/src/im_core_equipment/schema/im_core_equipment.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			yes			Alliander			
Alliander	Netbeheer-Nederland/im-cgmes	cgmes-profiles		https://github.com/alliander-opensource/cgmes-profiles/tree/main/schemas	Ritger Teunissen	Schema Collection	Energy Infrastructure				yes			Alliander			
Alliander	r1tger/al-linkml-schema	al-linkml-schema		https://github.com/r1tger/al-linkml-schema/blob/main/src/al_linkml_schema/schema/al_linkml_schema.yaml	Ritger Teunissen	Schema	Energy Infrastructure	minimal			yes			Alliander			
Alliander	Netbeheer-Nederland/im-e-system-capacity	im-e-system-capacity	https://netbeheer-nederland.github.io/im-e-system-capacity/	https://github.com/Netbeheer-Nederland/im-e-system-capacity/blob/main/src/im_e_system_capacity/schema/im_e_system_capacity.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			yes			Alliander			
CIMug	cimug-org/cpsm-docs	Common Power System Model (CPSM) and Network Analysis (CPSM-NA)		https://github.com/cimug-org/cpsm-docs/tree/master/schemas	Todd Viegut, Mike Heinen	Schema Collection	Energy Infrastructure	public	possibly related to Alliander	no?	no						
Unknown		TC57CIM	https://ritger-alliander.github.io/im-measurement/			Unknown	Energy Infrastructure										
Unknown	3lbits/NoCIMExtensions	Common Power System Model (CPSM) and CPSM Network Analysis (NA) profile groups	https://github.com/3lbits/NoCIMExtensions	https://github.com/3lbits/NoCIMExtensions/tree/main/schemas	ThomasRanvik Eriksen	Schema Collection	Energy Infrastructure										
Unknown	khaledk2/idr_metadata_model	Open Microscopy		https://github.com/khaledk2/idr_metadata_model/tree/main/idrmetadatamodels/models	khaledk2	Schema Collection		exploratory									
Unknown		PyDidIt: reproducible computational workflows RO Crates		https://github.com/BioDT/pydidit	Oliver Wooland	Not a Schema		exploratory	Note: this is likely an exploratory repo via collaboration at CZI meeting 2024 with sierra-moxon								
HZB		HZB (meta)data schema		https://github.com/anak-velazquez/hzb-metadata-schema/tree/main/src/hzb_metadata_schema/schema	Ana Velazquez, Sona Patel	Schema Collection	Chemistry	public		no	yes						
ELITE		Elite Data Models	https://eliteportal.github.io/data-models/docs/DataModel.html	https://github.com/eliteportal/data-models	Abby Vander Linden	Not a Schema		public		no	no						
ESPRI-Mod	ESPRI-Mod/WGCM_CVs	WGCM_CVs	http://es-vocab.ipsl.fr/	https://github.com/ESPRI-Mod/WGCM_CVs/tree/main/src/wgcm_cvs/schemas		Schema Collection	Climate Science	public		no	no						
ESPRI-Mod	ESPRI-Mod/es-vocab	ES-VOCAB		https://github.com/ESPRI-Mod/es-vocab		Not a Schema	Climate Science	public		no	no						
PlasmoGenEpi	PlasmoGenEpi/portable-microhaplotype-object	portable-microhaplotype-object	https://plasmogenepi.github.io/portable-microhaplotype-object	https://github.com/PlasmoGenEpi/portable-microhaplotype-object/blob/main/src/portable_microhaplotype_object/schema/portable_microhaplotype_object.yaml	Nicholas Hathaway	Schema	Molecular Biology	public	Malaria research group	no	no			NIAID			
Netbeheer Nederland		im-e-topology	https://netbeheer-nederland.github.io/im-e-topology/	https://github.com/Netbeheer-Nederland/im-e-topology/blob/main/src/im_e_topology/schema/im_e_topology.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			no						
Netbeheer Nederland	Netbeheer-Nederland/im-gegevensverstrekking-warmtetransitie	im-gegevensverstrekking-warmtetransitie	https://netbeheer-nederland.github.io/im-gegevensverstrekking-warmtetransitie/	https://github.com/Netbeheer-Nederland/im-gegevensverstrekking-warmtetransitie/blob/main/src/im_gegevensverstrekking_warmtetransitie/schema/im_gegevensverstrekking_warmtetransitie.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public	Information model for heat transition data provision.		no						
Netbeheer Nederland	Netbeheer-Nederland/dp-eh-nettopologie	dp-eh-nettopologie	https://github.com/Netbeheer-Nederland/dp-eh-nettopologie	https://github.com/Netbeheer-Nederland/dp-eh-nettopologie/blob/main/src/dp_eh_nettopologie/schema/dp_eh_nettopologie.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public	Information model for the Net Topology data product for EnergyHubs.		no						
Netbeheer Nederland	Netbeheer-Nederland/im-capaciteitskaart	im-capaciteitskaart		https://github.com/Netbeheer-Nederland/im-capaciteitskaart/blob/main/src/im_capaciteitskaart/schema/im_capaciteitskaart-full.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			no						
Netbeheer Nederland	Netbeheer-Nederland/im-e-equipment	im-e-equipment	https://netbeheer-nederland.github.io/im-e-equipment/	https://github.com/Netbeheer-Nederland/im-e-equipment/blob/main/src/im_e_equipment/schema/im_e_equipment.yaml	Ritger Teunissen	Schema	Energy Infrastructure	public			no						
Enola		Enola Schema		https://github.com/enola-dev/enola/blob/main/models/enola.dev/enola.linkml.yaml	Michael Vorburger	Schema	Computer Science / Data Science	exploratory	Enola is a Graph-based analytics system for exploring relationships between common objects.		no						
BioBox	biobox-analytics/biobox-analytics	biobox-analytics	https://ontology.biobox.io/linkml/	https://github.com/biobox-analytics/biobox-analytics/tree/main/biobox_analytics/data/schemas	Hamza Farooq	Schema Collection	Molecular Biology, Cell Biology	public			no						
CZI		SciKnow Schema	https://chanzuckerberg.github.io/alhazen/utils/ceifns_db.html	https://github.com/chanzuckerberg/alhazen/blob/main/local_resources/linkml/sciknow.yaml	Gully Burns	Schema	Bibliography	public	AI agents + toolkits for scientific knowledge		no						
W3C		Web of Things Thing Description information model.	https://github.com/mahdanoura/thing-description-schema	https://github.com/mahdanoura/thing-description-schema/blob/master/src/thing_description_schema/schema/thing_description_schema.yaml	Mahda Noura	Schema	Computer Science / Data Science	abandoned/archived/inactive			yes						
LBNL		NON-OFFICIAL rendering of EDD schema as LinkML (for demo purposes)	https://cmungall.github.io/edd-schema/	https://github.com/cmungall/edd-schema/blob/main/src/edd_schema/schema/edd_schema.yaml	Chris Mungall	Schema		prototype			yes						
DataTractor		Schemas for Metadata Extractors	https://datatractor.github.io/schema/main/index.html	https://github.com/datatractor/schema/blob/main/schemas/base.yaml	Matthew Evans	Schema	Computer Science / Data Science	public			yes						
DataTractor				https://github.com/datatractor/yard	Peter Kraus	Not a Schema		public									
Unknown	joshmoore/ome-ld	Linked Data support for the OME Model		https://github.com/joshmoore/ome-ld	Josh Moore	Not a Schema		public			yes						
Genestorian		linkml assembly submission		https://github.com/genestorian/linkml-assembly-submission/blob/master/src/linkml_assembly_submission/schema/linkml_assembly_submission.yaml	gh:manulera	Schema	Molecular Biology	prototype	A linkml model for submissions of assemblies for ShareYourCloning templates	yes	yes			GOV.UK			
GREGoR Data Model		GREGoR	https://madanucd.github.io/gregor_linkml/	https://github.com/madanucd/gregor_linkml/blob/main/src/gregor_linkml/schema/gregor_linkml.yaml	Madan	Schema		prototype			yes						
In2PrimateBrains		Data Metadata Workflow schema	https://in2primatebrains.github.io/DataMetadataWorkflowDocs/landing.html	https://github.com/In2PrimateBrains/DataMetadataWorkflowDocs	Reema Gupta	Unknown	Neuroscience	prototype									
USDA		Minimum Information about any Food Composition	https://kaiiam.github.io/mifc/	https://github.com/kaiiam/mifc/blob/main/src/mifc/schema/mifc.yaml	Kai Blumberg	Schema	Food Science	public						USDA			
GHGA		GHGA Metadata Schema	https://w3id.org/GHGA-Submission-Metadata-Schema	https://github.com/ghga-de/ghga-metadata-schema/blob/main/src/schema/submission.yaml	Leon Kuchenbecker	Schema	Molecular Biology	public									
BICAN		ansrs-schema		https://github.com/brain-bican/ansrs-schema/blob/main/src/ansrs_schema/schema/ansrs_schema.yaml	Lydia Ng, Sujay Patil	Schema	Neuroscience										
OMI		openMINDS schemas		https://github.com/openMetadataInitiative/openMINDS_LinkML/tree/main/schemas/latest	Andrew Davison	Schema Collection	Chemistry, Bibliography, Biology, Clinical, Computer Science / Data Science	public									
GA4GH		GA4GH-VA (GA4GH variant annotation) schema		https://github.com/sujaypatil96/ga4gh-va-schema/blob/main/src/ga4gh_va_schema/schema/ga4gh_va_schema.yaml	Matthew Brush, Sujay Patil	Schema		public	Data model for variant annotation in the GA4GH consortium.								
ClinGen	clingen-data-model/variant-functional-assay	Variant Functional Assay		https://github.com/clingen-data-model/variant-functional-assay/blob/main/src/linkml/variant_functional_assay.yaml	Bradford Powell	Schema	Molecular Biology				no						
CON	con/journals	Registry of journals for Open Neuroscience		https://github.com/con/journals/blob/main/code/linkml/journals.yaml	Yaroslav Halchenko	Schema	Bibliography, Neuroscience	public	Registry of journals for Open Neuroscience (WiP: for now mostly dump from https://www.gbif.org/data-papers)	no							
M-WET		mwet-schemas/	https://mwet.utexas.edu/metadata/nmr	https://github.com/als-computing/mwet-schemas/blob/main/src/nmr_schema/nmr_schema.yaml	Runbo Jiang	Schema								DOE			
W3C		Wot-thing-description-toolchain-tmp		https://github.com/w3c/wot-thing-description-toolchain-tmp/blob/main/resources/schemas/thing_description.yaml	Mahda Noura	Schema	Computer Science / Data Science										
BioBricks	biobricks-ai/biobricks-schema	BioBricks data dictionary schema	https://biobricks-ai.github.io/biobricks-schema/	https://github.com/biobricks-ai/biobricks-schema/blob/main/src/biobricks_schema/schema/biobricks_schema.yaml	Zaku Mughai	Schema	Biology										
Unknown	InsightSoftwareConsortium/ITK-Wasm	ITK-Wasm	https://w3id.org/itk/wasm	https://github.com/InsightSoftwareConsortium/ITK-Wasm/blob/main/model/itk-wasm.yml	Matt McCormick	Schema	Computer Science / Data Science	public	ITK-Wasm combines ITK and WebAssembly to enable high-performance spatial analysis in a web browser, Node.js, Python, and reproducible execution across programming languages and hardware architectures.								
Unknown		ANM-butterfly-schema		https://github.com/ANM-Butterfly-Network/ANM-butterfly-schema/blob/main/src/anm_butterfly_schema/schema/anm_butterfly_schema.yaml	Anne Thessen	Schema	Biology	hoping for funding	data infrastructure for butterfly observations from past 200 years		yes						
CZI		cryoet-data-portal-backend		https://github.com/chanzuckerberg/cryoet-data-portal-backend/tree/main/schema/core/v2.0.0	Daniel Ji	Schema Collection	Microscopy		CryoET Data Portal API server & ingestion scripts								
NCATS		information-resource-registry		https://github.com/biolink/information-resource-registry/blob/main/src/information_resource_registry/schema/information_resource_registry.yaml	Sierra Moxon	Schema	Biology				yes						
Unknown		datalad-schema		https://github.com/psychoinformatics-de/datalad-schema/blob/main/src/datalad_schema/schema/datalad_schema.yaml	Stephan Heunis	Schema	Computer Science / Data Science	archived									
Hydrologiq		h2sct-ontology	www.hydrologiq.com/api-platform/	https://github.com/hydrologiq/h2sct-ontology/blob/main/meta/schema.yaml		Schema	Energy Infrastructure		The ontology and supporting documents for Hydrogen Supply Chain Testbed								
omnibenchmark		omni-schema		https://github.com/omnibenchmark/omni-schema/blob/main/src/omni_schema/schema/omni_schema.yaml	Daniel Incicau	Schema	Computer Science / Data Science		generic benchmarking software								
AKC		ak-schema	https://airr-knowledge.github.io/ak-schema/	https://github.com/airr-knowledge/ak-schema/blob/main/src/ak_schema/schema/ak_core.yaml	Scott Christley	Schema	Biology							NIAID			
Unknown	DailyDreaming/linkml-aind-model	linkml-aind-model		https://github.com/DailyDreaming/linkml-aind-model/blob/main/generated_linkml_models/aind.yml	Lon Blauvelt	Schema	Microscopy	prototype	Translate pydantic-based schemas from python modules to LinkML.								
BICAN	brain-bican/ansrs-schema	ansrs-schema	https://brain-bican.github.io/ansrs-schema/	https://github.com/brain-bican/ansrs-schema/blob/main/src/ansrs_schema/schema/ansrs_schema.yaml	Lydia Ng	Schema	Neuroscience										
Unknown	p2p-ld/numpydantic		numpydantic.readthedocs.io/		Jonny Saunders	Schema	Computer Science / Data Science										
LBNL	cmungall/bibliomancer	bibliomancer		https://github.com/cmungall/bibliomancer/blob/main/src/bibliomancer/datamodel/biblio.yaml	Chris Mungall	Schema	Bibliography				yes						
LBNL	cmungall/venomx	venomx		https://github.com/cmungall/venomx/blob/main/src/venomx/model/venomx.yaml	Chris Mungall	Schema	Computer Science / Data Science				yes						
Unknown	digital-botanical-gardens-initiative/link-ml-sandbox				Pierre-Marie Allard	Schema		minimal	sadly just the person schema								
Unknown	WolfgangFahl/dcm		https://dcm.wikidata.dbis.rwth-aachen.de/	https://github.com/WolfgangFahl/dcm/blob/main/dcm/linkml/dcm_schema.yaml	Wolfgang Fahl	Schema	Education		dynamic competence map	yes	yes						
GX4FM		SemanticDataLink	https://github.com/GX4FM-Base-X/SemanticDataLink/tree/main/linkml/yaml/hamburg	https://github.com/GX4FM-Base-X/SemanticDataLink/tree/main/linkml/yaml/hamburg	Paul Moosmann	Schema Collection	Transportation Infrastructure		The Semantic Data Link repository hosts a Streamlit-based web application designed for managing and augmenting data schemas using LinkML (Linked Data Modeling Language). This tool provides a user-friendly interface for uploading, validating, and enhancing data schemas with additional layers of contextual or definitional metadata, known as overlays.								
Unknown	BITPlan/niceSmartCRM	niceSmartCRM		https://github.com/BITPlan/niceSmartCRM/blob/main/linkml/person_linkml.yaml	WolfgangFahl	Schema	Customer Relations	prototype	nicegui based Customer Relation Management tool	yes	yes						
Unknown	p2p-ld/linkml-activitypub	ActivityPub		https://github.com/p2p-ld/linkml-activitypub/tree/main/linkml_activitypub	Jonny Saunders	Schema Collection	Computer Science / Data Science		LinkML representation of ActivityStreams and ActivityPub schema	no	yes						
CZI		platformics		https://github.com/chanzuckerberg/platformics/blob/main/platformics/codegen/lib/linkml_wrappers.py	Jessica Gadling	Schema	Computer Science / Data Science	public	Platformics is a GraphQL API framework that relies on code generation to implement a full featured GraphQL API on top of a PostgreSQL database, with support for authorization policy enforcement and file persistence via S3. It's built on top of the best available Python tools and frameworks!	no	no						
SDSC-ORDES	sdsc-ordes/modos-schema	modos-schema	https://sdsc-ordes.github.io/modos-schema/	https://github.com/sdsc-ordes/modos-schema/blob/main/src/modos_schema/schema/modos_schema.yaml	Cyril Matthey-Doret	Schema	Molecular Biology	public	Metadata schema for the SMOC Multi-Omics Digital-Object -- this looks like something from Swiss Data Science Center that Deepak might be aware of								
US NIST	USNIstgov/pfhub-schema	pfhub-cli	https://pages.nist.gov/pfhub-cli/	https://github.com/usnistgov/pfhub-cli/blob/main/pfhub/schema/pfhub_schema.yaml	Daniel Wheeler	Schema	Materials Science	public									
Unknown	StroemPhi/Dataset_AP	Dataset_AP		https://github.com/StroemPhi/Dataset_AP/blob/main/src/dataset_ap/schema/dataset_ap.yaml	Philip Strömert	Schema	Computer Science / Data Science	public	A LinkML representation of https://bioschemas.org/profiles/Dataset/1.0-RELEASE.							schema.org conversion	
Unknown	StroemPhi/DefinedTerm_profile	https://stroemphi.github.io/Dataset_AP/	https://github.com/StroemPhi/DefinedTerm_profile/blob/main/src/definedterm_profile/schema/schemaorg.yaml	https://github.com/StroemPhi/Dataset_AP/blob/main/src/dataset_ap/schema/dataset_ap.yaml	Philip Strömert	Schema	Computer Science / Data Science	public	A LinkML schema to define a profile for the DefinedTermSet class from Schema.org.							schema.org conversion	
GUTS	guts-consortium/schema	GUTS schema	https://guts-consortium.github.io/schema/	https://github.com/guts-consortium/schema/blob/main/src/guts_schema.yaml	Stephan Heunis	Schema	Clinical	public									
Unknown	cellannotation/CAS-LinkML	cas		https://github.com/cellannotation/CAS-LinkML/blob/main/schema/scratch/scratch.yaml	David Osumi-Sutherland	Schema	Cell Biology	experimental	Exploring and testing solutions for converting CAS into a LinkML schema. The aims is for this to support identical JSON-schema to the one now on the CAS repo with LinkML adding additional functionality.		yes						
Unknown	glow-mdsol/eapexpand				Geoff Low	Not a Schema			Expand an EAPX or QEA File (and produce LinkML YAML)							Does not include schema; documentation says intent is to produce LinkML YAML as one product	
NMDC	microbiomedata/nmdc_automation	nmdc_automation			Michael Thornton	Not a Schema			Demonstrate how the various stages of a series of workflows could be tracked and triggered by the runtime								
